exercicio,instituicao,uf,conta,valor
2022,Prefeitura Municipal de Pacujá - CE,CE,Disponibilidade de Caixa Bruta,7614257.75
2022,Prefeitura Municipal de Pacujá - CE,CE,RECEITA CORRENTE LÍQUIDA,29970200.36
2022,Prefeitura Municipal de Pacujá - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),51.81
2022,Prefeitura Municipal de Pacujá - CE,CE,% da DCL sobre a RCL AJUSTADA,29.12
2022,Prefeitura Municipal de Palhano - CE,CE,DÍVIDA CONSOLIDADA,31678130.2
2022,Prefeitura Municipal de Palhano - CE,CE,Disponibilidade de Caixa,3194151.46
2022,Prefeitura Municipal de Palhano - CE,CE,Disponibilidade de Caixa Bruta,4808564.01
2022,Prefeitura Municipal de Palhano - CE,CE,RECEITA CORRENTE LÍQUIDA,31039208.15
2022,Prefeitura Municipal de Palhano - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),103.39
2022,Prefeitura Municipal de Palhano - CE,CE,% da DCL sobre a RCL AJUSTADA,92.97
2022,Prefeitura Municipal de Paracuru - CE,CE,DÍVIDA CONSOLIDADA,54061313.43
2022,Prefeitura Municipal de Paracuru - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,187225.58
2022,Prefeitura Municipal de Paracuru - CE,CE,Disponibilidade de Caixa,10441562.62
2022,Prefeitura Municipal de Paracuru - CE,CE,Disponibilidade de Caixa Bruta,14745473.87
2022,Prefeitura Municipal de Paracuru - CE,CE,RECEITA CORRENTE LÍQUIDA,127949024.42
2022,Prefeitura Municipal de Paracuru - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),42.78
2022,Prefeitura Municipal de Paracuru - CE,CE,% da DCL sobre a RCL AJUSTADA,34.52
2022,Prefeitura Municipal de Paracuru - CE,CE,Precatórios (Não incluídos na DC),69165.29
2022,Prefeitura Municipal de Palmácia - CE,CE,DÍVIDA CONSOLIDADA,24754714.75
2022,Prefeitura Municipal de Palmácia - CE,CE,Disponibilidade de Caixa,1122513.36
2022,Prefeitura Municipal de Palmácia - CE,CE,Disponibilidade de Caixa Bruta,4992482.07
2022,Prefeitura Municipal de Palmácia - CE,CE,RECEITA CORRENTE LÍQUIDA,41558144.52
2022,Prefeitura Municipal de Palmácia - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),61.49
2022,Prefeitura Municipal de Palmácia - CE,CE,% da DCL sobre a RCL AJUSTADA,58.7
2022,Prefeitura Municipal de Paramoti - CE,CE,DÍVIDA CONSOLIDADA,15267120.8
2022,Prefeitura Municipal de Paramoti - CE,CE,Disponibilidade de Caixa,2871843.69
2022,Prefeitura Municipal de Paramoti - CE,CE,Disponibilidade de Caixa Bruta,4066644.25
2022,Prefeitura Municipal de Paramoti - CE,CE,RECEITA CORRENTE LÍQUIDA,34582537.77
2022,Prefeitura Municipal de Paramoti - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),44.15
2022,Prefeitura Municipal de Paramoti - CE,CE,% da DCL sobre a RCL AJUSTADA,35.84
2022,Prefeitura Municipal de Paraipaba - CE,CE,DÍVIDA CONSOLIDADA,27942174.65
2022,Prefeitura Municipal de Paraipaba - CE,CE,Disponibilidade de Caixa,19958201.2
2022,Prefeitura Municipal de Paraipaba - CE,CE,Disponibilidade de Caixa Bruta,23722330.0
2022,Prefeitura Municipal de Paraipaba - CE,CE,RECEITA CORRENTE LÍQUIDA,108454547.26
2022,Prefeitura Municipal de Paraipaba - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),25.85
2022,Prefeitura Municipal de Paraipaba - CE,CE,% da DCL sobre a RCL AJUSTADA,7.38
2022,Prefeitura Municipal de Pedra Branca - CE,CE,DÍVIDA CONSOLIDADA,43080717.19
2022,Prefeitura Municipal de Pedra Branca - CE,CE,Disponibilidade de Caixa,9539593.39
2022,Prefeitura Municipal de Pedra Branca - CE,CE,Disponibilidade de Caixa Bruta,17983369.19
2022,Prefeitura Municipal de Pedra Branca - CE,CE,RECEITA CORRENTE LÍQUIDA,114543372.11
2022,Prefeitura Municipal de Pedra Branca - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),38.14
2022,Prefeitura Municipal de Pedra Branca - CE,CE,% da DCL sobre a RCL AJUSTADA,29.7
2022,Prefeitura Municipal de Pentecoste - CE,CE,DÍVIDA CONSOLIDADA,27636157.11
2022,Prefeitura Municipal de Pentecoste - CE,CE,Disponibilidade de Caixa,14753410.32
2022,Prefeitura Municipal de Pentecoste - CE,CE,Disponibilidade de Caixa Bruta,21127564.53
2022,Prefeitura Municipal de Pentecoste - CE,CE,RECEITA CORRENTE LÍQUIDA,127379069.26
2022,Prefeitura Municipal de Pentecoste - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),21.96
2022,Prefeitura Municipal de Pentecoste - CE,CE,% da DCL sobre a RCL AJUSTADA,10.24
2022,Prefeitura Municipal de Pindoretama - CE,CE,DÍVIDA CONSOLIDADA,1164436.46
2022,Prefeitura Municipal de Pindoretama - CE,CE,Disponibilidade de Caixa,10058962.99
2022,Prefeitura Municipal de Pindoretama - CE,CE,Disponibilidade de Caixa Bruta,12630618.61
2022,Prefeitura Municipal de Pindoretama - CE,CE,RECEITA CORRENTE LÍQUIDA,82075627.77
2022,Prefeitura Municipal de Pindoretama - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),1.44
2022,Prefeitura Municipal de Pindoretama - CE,CE,% da DCL sobre a RCL AJUSTADA,-10.98
2022,Prefeitura Municipal de Pindoretama - CE,CE,Precatórios (Não incluídos na DC),189318.01
2022,Prefeitura Municipal de Penaforte - CE,CE,DÍVIDA CONSOLIDADA,19097388.96
2022,Prefeitura Municipal de Penaforte - CE,CE,Disponibilidade de Caixa,400786.45
2022,Prefeitura Municipal de Penaforte - CE,CE,Disponibilidade de Caixa Bruta,2025077.19
2022,Prefeitura Municipal de Penaforte - CE,CE,RECEITA CORRENTE LÍQUIDA,34373068.72
2022,Prefeitura Municipal de Penaforte - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),57.22
2022,Prefeitura Municipal de Penaforte - CE,CE,% da DCL sobre a RCL AJUSTADA,56.02
2022,Prefeitura Municipal de Piquet Carneiro - CE,CE,DÍVIDA CONSOLIDADA,13409309.5
2022,Prefeitura Municipal de Piquet Carneiro - CE,CE,Disponibilidade de Caixa,7449075.11
2022,Prefeitura Municipal de Piquet Carneiro - CE,CE,Disponibilidade de Caixa Bruta,8573839.16
2022,Prefeitura Municipal de Piquet Carneiro - CE,CE,RECEITA CORRENTE LÍQUIDA,56972905.37
2022,Prefeitura Municipal de Piquet Carneiro - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),23.54
2022,Prefeitura Municipal de Piquet Carneiro - CE,CE,% da DCL sobre a RCL AJUSTADA,10.46
2022,Prefeitura Municipal de Pires Ferreira - CE,CE,Disponibilidade de Caixa,977745.82
2022,Prefeitura Municipal de Pires Ferreira - CE,CE,Disponibilidade de Caixa Bruta,5484143.26
2022,Prefeitura Municipal de Pires Ferreira - CE,CE,RECEITA CORRENTE LÍQUIDA,38919124.78
2022,Prefeitura Municipal de Pires Ferreira - CE,CE,% da DCL sobre a RCL AJUSTADA,-2.54
2022,Prefeitura Municipal de Potengi - CE,CE,DÍVIDA CONSOLIDADA,8094377.78
2022,Prefeitura Municipal de Potengi - CE,CE,Disponibilidade de Caixa,3306354.16
2022,Prefeitura Municipal de Potengi - CE,CE,Disponibilidade de Caixa Bruta,3701712.59
2022,Prefeitura Municipal de Potengi - CE,CE,RECEITA CORRENTE LÍQUIDA,33793550.21
2022,Prefeitura Municipal de Potengi - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),23.95
2022,Prefeitura Municipal de Potengi - CE,CE,% da DCL sobre a RCL AJUSTADA,14.17
2022,Prefeitura Municipal de Porteiras - CE,CE,DÍVIDA CONSOLIDADA,1550464.35
2022,Prefeitura Municipal de Porteiras - CE,CE,Disponibilidade de Caixa,19499056.69
2022,Prefeitura Municipal de Porteiras - CE,CE,Disponibilidade de Caixa Bruta,19657172.93
2022,Prefeitura Municipal de Porteiras - CE,CE,RECEITA CORRENTE LÍQUIDA,58929575.63
2022,Prefeitura Municipal de Porteiras - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),2.64
2022,Prefeitura Municipal de Porteiras - CE,CE,% da DCL sobre a RCL AJUSTADA,-30.57
2022,Prefeitura Municipal de Quixadá - CE,CE,DÍVIDA CONSOLIDADA,35813671.96
2022,Prefeitura Municipal de Quixadá - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,606748.47
2022,Prefeitura Municipal de Quixadá - CE,CE,Disponibilidade de Caixa,18687277.65
2022,Prefeitura Municipal de Quixadá - CE,CE,Disponibilidade de Caixa Bruta,29049707.71
2022,Prefeitura Municipal de Quixadá - CE,CE,RECEITA CORRENTE LÍQUIDA,244321746.68
2022,Prefeitura Municipal de Quixadá - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),14.8
2022,Prefeitura Municipal de Quixadá - CE,CE,% da DCL sobre a RCL AJUSTADA,7.08
2022,Prefeitura Municipal de Quixadá - CE,CE,Precatórios (Não incluídos na DC),45788.91
2022,Prefeitura Municipal de Potiretama - CE,CE,DÍVIDA CONSOLIDADA,12337835.79
2022,Prefeitura Municipal de Potiretama - CE,CE,Disponibilidade de Caixa,-322765.6
2022,Prefeitura Municipal de Potiretama - CE,CE,Disponibilidade de Caixa Bruta,3824471.43
2022,Prefeitura Municipal de Potiretama - CE,CE,RECEITA CORRENTE LÍQUIDA,31663386.14
2022,Prefeitura Municipal de Potiretama - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),39.59
2022,Prefeitura Municipal de Potiretama - CE,CE,% da DCL sobre a RCL AJUSTADA,40.25
2022,Prefeitura Municipal de Quixeramobim - CE,CE,DÍVIDA CONSOLIDADA,91812120.08
2022,Prefeitura Municipal de Quixeramobim - CE,CE,Disponibilidade de Caixa,35639739.15
2022,Prefeitura Municipal de Quixeramobim - CE,CE,Disponibilidade de Caixa Bruta,44320163.73
2022,Prefeitura Municipal de Quixeramobim - CE,CE,RECEITA CORRENTE LÍQUIDA,260835086.32
2022,Prefeitura Municipal de Quixeramobim - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),35.53
2022,Prefeitura Municipal de Quixeramobim - CE,CE,% da DCL sobre a RCL AJUSTADA,21.74
2022,Prefeitura Municipal de Quixelô - CE,CE,DÍVIDA CONSOLIDADA,5817707.46
2022,Prefeitura Municipal de Quixelô - CE,CE,Disponibilidade de Caixa,1693776.29
2022,Prefeitura Municipal de Quixelô - CE,CE,Disponibilidade de Caixa Bruta,6344853.66
2022,Prefeitura Municipal de Quixelô - CE,CE,RECEITA CORRENTE LÍQUIDA,58867302.63
2022,Prefeitura Municipal de Quixelô - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),9.98
2022,Prefeitura Municipal de Quixelô - CE,CE,% da DCL sobre a RCL AJUSTADA,7.08
2022,Prefeitura Municipal de Quixeré - CE,CE,DÍVIDA CONSOLIDADA,9873431.75
2022,Prefeitura Municipal de Quixeré - CE,CE,Disponibilidade de Caixa,13030077.9
2022,Prefeitura Municipal de Quixeré - CE,CE,Disponibilidade de Caixa Bruta,14212778.7
2022,Prefeitura Municipal de Quixeré - CE,CE,RECEITA CORRENTE LÍQUIDA,76826186.72
2022,Prefeitura Municipal de Quixeré - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),13.12
2022,Prefeitura Municipal de Quixeré - CE,CE,% da DCL sobre a RCL AJUSTADA,-4.21
2022,Prefeitura Municipal de Russas - CE,CE,DÍVIDA CONSOLIDADA,12753184.96
2022,Prefeitura Municipal de Russas - CE,CE,Disponibilidade de Caixa,26930187.37
2022,Prefeitura Municipal de Russas - CE,CE,Disponibilidade de Caixa Bruta,29364053.77
2022,Prefeitura Municipal de Russas - CE,CE,RECEITA CORRENTE LÍQUIDA,230494307.11
2022,Prefeitura Municipal de Russas - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),5.54
2022,Prefeitura Municipal de Russas - CE,CE,% da DCL sobre a RCL AJUSTADA,-6.16
2022,Prefeitura Municipal de Russas - CE,CE,Precatórios (Não incluídos na DC),8171.96
2022,Prefeitura Municipal de Redenção - CE,CE,DÍVIDA CONSOLIDADA,86204664.24
2022,Prefeitura Municipal de Redenção - CE,CE,Disponibilidade de Caixa,13984003.14
2022,Prefeitura Municipal de Redenção - CE,CE,Disponibilidade de Caixa Bruta,15092720.32
2022,Prefeitura Municipal de Redenção - CE,CE,RECEITA CORRENTE LÍQUIDA,102689779.67
2022,Prefeitura Municipal de Redenção - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),85.02
2022,Prefeitura Municipal de Redenção - CE,CE,% da DCL sobre a RCL AJUSTADA,71.23
2022,Prefeitura Municipal de Reriutaba - CE,CE,DÍVIDA CONSOLIDADA,13457807.63
2022,Prefeitura Municipal de Reriutaba - CE,CE,Disponibilidade de Caixa,-1733829.26
2022,Prefeitura Municipal de Reriutaba - CE,CE,Disponibilidade de Caixa Bruta,6302930.9
2022,Prefeitura Municipal de Reriutaba - CE,CE,RECEITA CORRENTE LÍQUIDA,61872219.22
2022,Prefeitura Municipal de Reriutaba - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),21.75
2022,Prefeitura Municipal de Reriutaba - CE,CE,% da DCL sobre a RCL AJUSTADA,24.55
2022,Prefeitura Municipal de Reriutaba - CE,CE,Precatórios (Não incluídos na DC),529121.9
2022,Prefeitura Municipal de Saboeiro - CE,CE,DÍVIDA CONSOLIDADA,15174599.57
2022,Prefeitura Municipal de Saboeiro - CE,CE,Disponibilidade de Caixa,4267669.62
2022,Prefeitura Municipal de Saboeiro - CE,CE,Disponibilidade de Caixa Bruta,5668007.09
2022,Prefeitura Municipal de Saboeiro - CE,CE,RECEITA CORRENTE LÍQUIDA,56409782.43
2022,Prefeitura Municipal de Saboeiro - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),26.9
2022,Prefeitura Municipal de Saboeiro - CE,CE,% da DCL sobre a RCL AJUSTADA,19.34
2022,Prefeitura Municipal de Salitre - CE,CE,DÍVIDA CONSOLIDADA,9729553.29
2022,Prefeitura Municipal de Salitre - CE,CE,Disponibilidade de Caixa,-980727.35
2022,Prefeitura Municipal de Salitre - CE,CE,Disponibilidade de Caixa Bruta,5910693.15
2022,Prefeitura Municipal de Salitre - CE,CE,RECEITA CORRENTE LÍQUIDA,66362647.81
2022,Prefeitura Municipal de Salitre - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),14.73
2022,Prefeitura Municipal de Salitre - CE,CE,% da DCL sobre a RCL AJUSTADA,16.21
2022,Prefeitura Municipal de Santana do Acaraú - CE,CE,DÍVIDA CONSOLIDADA,22409989.9
2022,Prefeitura Municipal de Santana do Acaraú - CE,CE,Disponibilidade de Caixa,8551008.57
2022,Prefeitura Municipal de Santana do Acaraú - CE,CE,Disponibilidade de Caixa Bruta,13541920.76
2022,Prefeitura Municipal de Santana do Acaraú - CE,CE,RECEITA CORRENTE LÍQUIDA,81588650.99
2022,Prefeitura Municipal de Santana do Acaraú - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),27.58
2022,Prefeitura Municipal de Santana do Acaraú - CE,CE,% da DCL sobre a RCL AJUSTADA,16.97
2022,Prefeitura Municipal de Santa Quitéria - CE,CE,DÍVIDA CONSOLIDADA,32708440.57
2022,Prefeitura Municipal de Santa Quitéria - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,349452.04
2022,Prefeitura Municipal de Santa Quitéria - CE,CE,Disponibilidade de Caixa,8388249.98
2022,Prefeitura Municipal de Santa Quitéria - CE,CE,Disponibilidade de Caixa Bruta,15230561.7
2022,Prefeitura Municipal de Santa Quitéria - CE,CE,RECEITA CORRENTE LÍQUIDA,132664775.24
2022,Prefeitura Municipal de Santa Quitéria - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),25.08
2022,Prefeitura Municipal de Santa Quitéria - CE,CE,% da DCL sobre a RCL AJUSTADA,18.65
2022,Prefeitura Municipal de São Benedito - CE,CE,DÍVIDA CONSOLIDADA,17057010.36
2022,Prefeitura Municipal de São Benedito - CE,CE,Disponibilidade de Caixa,5021817.72
2022,Prefeitura Municipal de São Benedito - CE,CE,Disponibilidade de Caixa Bruta,17604552.9
2022,Prefeitura Municipal de São Benedito - CE,CE,RECEITA CORRENTE LÍQUIDA,145711055.34
2022,Prefeitura Municipal de São Benedito - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),11.79
2022,Prefeitura Municipal de São Benedito - CE,CE,% da DCL sobre a RCL AJUSTADA,8.32
2022,Prefeitura Municipal de São Benedito - CE,CE,Precatórios (Não incluídos na DC),14229.51
2022,Prefeitura Municipal de São Gonçalo do Amarante - CE,CE,Disponibilidade de Caixa,56158551.36
2022,Prefeitura Municipal de São Gonçalo do Amarante - CE,CE,Disponibilidade de Caixa Bruta,61137215.08
2022,Prefeitura Municipal de São Gonçalo do Amarante - CE,CE,RECEITA CORRENTE LÍQUIDA,394853133.48
2022,Prefeitura Municipal de São Gonçalo do Amarante - CE,CE,% da DCL sobre a RCL AJUSTADA,-14.23
2022,Prefeitura Municipal de São João do Jaguaribe - CE,CE,DÍVIDA CONSOLIDADA,3669381.95
2022,Prefeitura Municipal de São João do Jaguaribe - CE,CE,Disponibilidade de Caixa,6446726.17
2022,Prefeitura Municipal de São João do Jaguaribe - CE,CE,Disponibilidade de Caixa Bruta,7199952.47
2022,Prefeitura Municipal de São João do Jaguaribe - CE,CE,RECEITA CORRENTE LÍQUIDA,26878785.17
2022,Prefeitura Municipal de São João do Jaguaribe - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),13.65
2022,Prefeitura Municipal de São João do Jaguaribe - CE,CE,% da DCL sobre a RCL AJUSTADA,-10.33
2022,Prefeitura Municipal de São Luís do Curu - CE,CE,DÍVIDA CONSOLIDADA,11131945.1
2022,Prefeitura Municipal de São Luís do Curu - CE,CE,Disponibilidade de Caixa,158481.61
2022,Prefeitura Municipal de São Luís do Curu - CE,CE,Disponibilidade de Caixa Bruta,1733610.47
2022,Prefeitura Municipal de São Luís do Curu - CE,CE,RECEITA CORRENTE LÍQUIDA,37352466.1
2022,Prefeitura Municipal de São Luís do Curu - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),30.37
2022,Prefeitura Municipal de São Luís do Curu - CE,CE,% da DCL sobre a RCL AJUSTADA,29.94
2022,Prefeitura Municipal de Senador Pompeu - CE,CE,DÍVIDA CONSOLIDADA,24055980.47
2022,Prefeitura Municipal de Senador Pompeu - CE,CE,Disponibilidade de Caixa,16396164.99
2022,Prefeitura Municipal de Senador Pompeu - CE,CE,Disponibilidade de Caixa Bruta,17771625.24
2022,Prefeitura Municipal de Senador Pompeu - CE,CE,RECEITA CORRENTE LÍQUIDA,75520729.11
2022,Prefeitura Municipal de Senador Pompeu - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),32.41
2022,Prefeitura Municipal de Senador Pompeu - CE,CE,% da DCL sobre a RCL AJUSTADA,10.32
2022,Prefeitura Municipal de Senador Pompeu - CE,CE,Precatórios (Não incluídos na DC),5505021.77
2022,Prefeitura Municipal de Sobral - CE,CE,DÍVIDA CONSOLIDADA,126332667.06
2022,Prefeitura Municipal de Sobral - CE,CE,Disponibilidade de Caixa,164907278.22
2022,Prefeitura Municipal de Sobral - CE,CE,Disponibilidade de Caixa Bruta,206473141.16
2022,Prefeitura Municipal de Sobral - CE,CE,RECEITA CORRENTE LÍQUIDA,884839049.46
2022,Prefeitura Municipal de Sobral - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),14.36
2022,Prefeitura Municipal de Sobral - CE,CE,% da DCL sobre a RCL AJUSTADA,-4.38
2022,Prefeitura Municipal de Solonópole - CE,CE,DÍVIDA CONSOLIDADA,19191003.16
2022,Prefeitura Municipal de Solonópole - CE,CE,Precatórios (inclusive) Vencidos e Não Pagos,30657.19
2022,Prefeitura Municipal de Solonópole - CE,CE,Disponibilidade de Caixa,10384306.43
2022,Prefeitura Municipal de Solonópole - CE,CE,Disponibilidade de Caixa Bruta,13767837.75
2022,Prefeitura Municipal de Solonópole - CE,CE,RECEITA CORRENTE LÍQUIDA,71346969.01
2022,Prefeitura Municipal de Solonópole - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),26.98
2022,Prefeitura Municipal de Solonópole - CE,CE,% da DCL sobre a RCL AJUSTADA,12.36
2022,Prefeitura Municipal de Solonópole - CE,CE,Precatórios (Não incluídos na DC),114641.6
2022,Prefeitura Municipal de Tamboril - CE,CE,DÍVIDA CONSOLIDADA,3728874.7
2022,Prefeitura Municipal de Tamboril - CE,CE,Disponibilidade de Caixa,9584994.12
2022,Prefeitura Municipal de Tamboril - CE,CE,Disponibilidade de Caixa Bruta,13773134.3
2022,Prefeitura Municipal de Tamboril - CE,CE,RECEITA CORRENTE LÍQUIDA,78883909.52
2022,Prefeitura Municipal de Tamboril - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),4.8
2022,Prefeitura Municipal de Tamboril - CE,CE,% da DCL sobre a RCL AJUSTADA,-7.53
2022,Prefeitura Municipal de Tamboril - CE,CE,Precatórios (Não incluídos na DC),18000.0
2022,Prefeitura Municipal de Tabuleiro do Norte - CE,CE,DÍVIDA CONSOLIDADA,20477758.24
2022,Prefeitura Municipal de Tabuleiro do Norte - CE,CE,Disponibilidade de Caixa,11471000.99
2022,Prefeitura Municipal de Tabuleiro do Norte - CE,CE,Disponibilidade de Caixa Bruta,13779817.47
2022,Prefeitura Municipal de Tabuleiro do Norte - CE,CE,RECEITA CORRENTE LÍQUIDA,86659174.25
2022,Prefeitura Municipal de Tabuleiro do Norte - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),23.98
2022,Prefeitura Municipal de Tabuleiro do Norte - CE,CE,% da DCL sobre a RCL AJUSTADA,10.55
2022,Prefeitura Municipal de Tianguá - CE,CE,DÍVIDA CONSOLIDADA,6694194.87
2022,Prefeitura Municipal de Tianguá - CE,CE,Disponibilidade de Caixa,47457000.45
2022,Prefeitura Municipal de Tianguá - CE,CE,Disponibilidade de Caixa Bruta,63602773.56
2022,Prefeitura Municipal de Tianguá - CE,CE,RECEITA CORRENTE LÍQUIDA,270299210.34
2022,Prefeitura Municipal de Tianguá - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),2.48
2022,Prefeitura Municipal de Tianguá - CE,CE,% da DCL sobre a RCL AJUSTADA,-15.14
2022,Prefeitura Municipal de Tianguá - CE,CE,Precatórios (Não incluídos na DC),239122.55
2022,Prefeitura Municipal de Tejuçuoca - CE,CE,DÍVIDA CONSOLIDADA,32469624.02
2022,Prefeitura Municipal de Tejuçuoca - CE,CE,Disponibilidade de Caixa,14767620.41
2022,Prefeitura Municipal de Tejuçuoca - CE,CE,Disponibilidade de Caixa Bruta,18336789.94
2022,Prefeitura Municipal de Tejuçuoca - CE,CE,RECEITA CORRENTE LÍQUIDA,68628349.91
2022,Prefeitura Municipal de Tejuçuoca - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),47.52
2022,Prefeitura Municipal de Tejuçuoca - CE,CE,% da DCL sobre a RCL AJUSTADA,25.91
2022,Prefeitura Municipal de Tarrafas - CE,CE,DÍVIDA CONSOLIDADA,14385634.65
2022,Prefeitura Municipal de Tarrafas - CE,CE,Disponibilidade de Caixa,4039353.71
2022,Prefeitura Municipal de Tarrafas - CE,CE,Disponibilidade de Caixa Bruta,4496665.87
2022,Prefeitura Municipal de Tarrafas - CE,CE,RECEITA CORRENTE LÍQUIDA,30999978.11
2022,Prefeitura Municipal de Tarrafas - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),46.41
2022,Prefeitura Municipal de Tarrafas - CE,CE,% da DCL sobre a RCL AJUSTADA,33.38
2022,Prefeitura Municipal de Tauá - CE,CE,DÍVIDA CONSOLIDADA,32479833.32
2022,Prefeitura Municipal de Tauá - CE,CE,Disponibilidade de Caixa,134392637.42
2022,Prefeitura Municipal de Tauá - CE,CE,Disponibilidade de Caixa Bruta,141563857.49
2022,Prefeitura Municipal de Tauá - CE,CE,RECEITA CORRENTE LÍQUIDA,262444781.47
2022,Prefeitura Municipal de Tauá - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),12.38
2022,Prefeitura Municipal de Tauá - CE,CE,% da DCL sobre a RCL AJUSTADA,-38.83
2022,Prefeitura Municipal de Ubajara - CE,CE,DÍVIDA CONSOLIDADA,1420608.27
2022,Prefeitura Municipal de Ubajara - CE,CE,Disponibilidade de Caixa,42313629.69
2022,Prefeitura Municipal de Ubajara - CE,CE,Disponibilidade de Caixa Bruta,44474727.66
