exercicio,instituicao,uf,conta,valor
2020,Prefeitura Municipal de Ipojuca - PE,PE,DÍVIDA CONSOLIDADA,18105863.59
2020,Prefeitura Municipal de Ipojuca - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,10118.72
2020,Prefeitura Municipal de Ipojuca - PE,PE,Disponibilidade de Caixa,69275658.25
2020,Prefeitura Municipal de Ipojuca - PE,PE,Disponibilidade de Caixa Bruta,84898623.42
2020,Prefeitura Municipal de Ipojuca - PE,PE,RECEITA CORRENTE LÍQUIDA,776723226.85
2020,Prefeitura Municipal de Ipojuca - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),2.37
2020,Prefeitura Municipal de Ipojuca - PE,PE,% da DCL sobre a RCL AJUSTADA,-6.69
2020,Prefeitura Municipal de Ipojuca - PE,PE,Precatórios (Não incluídos na DC),571776.24
2020,Prefeitura Municipal de Ipubi - PE,PE,DÍVIDA CONSOLIDADA,39546482.67
2020,Prefeitura Municipal de Ipubi - PE,PE,Disponibilidade de Caixa Bruta,11521851.13
2020,Prefeitura Municipal de Ipubi - PE,PE,RECEITA CORRENTE LÍQUIDA,70535370.84
2020,Prefeitura Municipal de Ipubi - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),56.07
2020,Prefeitura Municipal de Ipubi - PE,PE,% da DCL sobre a RCL AJUSTADA,56.07
2020,Prefeitura Municipal de Itacuruba - PE,PE,DÍVIDA CONSOLIDADA,8018455.18
2020,Prefeitura Municipal de Itacuruba - PE,PE,Disponibilidade de Caixa Bruta,2399285.3
2020,Prefeitura Municipal de Itacuruba - PE,PE,RECEITA CORRENTE LÍQUIDA,26328514.28
2020,Prefeitura Municipal de Itacuruba - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),30.46
2020,Prefeitura Municipal de Itacuruba - PE,PE,% da DCL sobre a RCL AJUSTADA,29.53
2020,Prefeitura Municipal de Itaíba - PE,PE,DÍVIDA CONSOLIDADA,247832.6
2020,Prefeitura Municipal de Itaíba - PE,PE,Disponibilidade de Caixa,6063708.29
2020,Prefeitura Municipal de Itaíba - PE,PE,Disponibilidade de Caixa Bruta,12978813.5
2020,Prefeitura Municipal de Itaíba - PE,PE,RECEITA CORRENTE LÍQUIDA,64493480.17
2020,Prefeitura Municipal de Itaíba - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),0.38
2020,Prefeitura Municipal de Itaíba - PE,PE,% da DCL sobre a RCL AJUSTADA,-9.02
2020,Prefeitura Municipal de Itambé - PE,PE,DÍVIDA CONSOLIDADA,28513397.64
2020,Prefeitura Municipal de Itambé - PE,PE,Disponibilidade de Caixa Bruta,3746204.13
2020,Prefeitura Municipal de Itambé - PE,PE,RECEITA CORRENTE LÍQUIDA,76841254.86
2020,Prefeitura Municipal de Itambé - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),37.11
2020,Prefeitura Municipal de Itambé - PE,PE,% da DCL sobre a RCL AJUSTADA,37.11
2020,Prefeitura Municipal de Itapissuma - PE,PE,DÍVIDA CONSOLIDADA,4821509.67
2020,Prefeitura Municipal de Itapissuma - PE,PE,Disponibilidade de Caixa,11293711.55
2020,Prefeitura Municipal de Itapissuma - PE,PE,Disponibilidade de Caixa Bruta,13858604.25
2020,Prefeitura Municipal de Itapissuma - PE,PE,RECEITA CORRENTE LÍQUIDA,98661618.68
2020,Prefeitura Municipal de Itapissuma - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),4.89
2020,Prefeitura Municipal de Itapissuma - PE,PE,% da DCL sobre a RCL AJUSTADA,-6.56
2020,Prefeitura Municipal de Itaquitinga - PE,PE,DÍVIDA CONSOLIDADA,8238550.42
2020,Prefeitura Municipal de Itaquitinga - PE,PE,Disponibilidade de Caixa Bruta,3041491.92
2020,Prefeitura Municipal de Itaquitinga - PE,PE,RECEITA CORRENTE LÍQUIDA,36692797.39
2020,Prefeitura Municipal de Itaquitinga - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),22.45
2020,Prefeitura Municipal de Itaquitinga - PE,PE,% da DCL sobre a RCL AJUSTADA,18.83
2020,Prefeitura Municipal de Jaboatão dos Guararapes - PE,PE,DÍVIDA CONSOLIDADA,186420386.66
2020,Prefeitura Municipal de Jaboatão dos Guararapes - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,4587037.27
2020,Prefeitura Municipal de Jaboatão dos Guararapes - PE,PE,Disponibilidade de Caixa,205760935.32
2020,Prefeitura Municipal de Jaboatão dos Guararapes - PE,PE,Disponibilidade de Caixa Bruta,233501799.17
2020,Prefeitura Municipal de Jaboatão dos Guararapes - PE,PE,RECEITA CORRENTE LÍQUIDA,1292039450.51
2020,Prefeitura Municipal de Jaboatão dos Guararapes - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),14.43
2020,Prefeitura Municipal de Jaboatão dos Guararapes - PE,PE,% da DCL sobre a RCL AJUSTADA,-1.68
2020,Prefeitura Municipal de Jaqueira - PE,PE,DÍVIDA CONSOLIDADA,18898307.5
2020,Prefeitura Municipal de Jaqueira - PE,PE,Disponibilidade de Caixa,127353.89
2020,Prefeitura Municipal de Jaqueira - PE,PE,Disponibilidade de Caixa Bruta,3208902.57
2020,Prefeitura Municipal de Jaqueira - PE,PE,RECEITA CORRENTE LÍQUIDA,37499294.69
2020,Prefeitura Municipal de Jaqueira - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),50.4
2020,Prefeitura Municipal de Jaqueira - PE,PE,% da DCL sobre a RCL AJUSTADA,50.06
2020,Prefeitura Municipal de Jatobá - PE,PE,DÍVIDA CONSOLIDADA,13231456.96
2020,Prefeitura Municipal de Jatobá - PE,PE,Disponibilidade de Caixa,752551.17
2020,Prefeitura Municipal de Jatobá - PE,PE,Disponibilidade de Caixa Bruta,2596880.61
2020,Prefeitura Municipal de Jatobá - PE,PE,RECEITA CORRENTE LÍQUIDA,36956758.9
2020,Prefeitura Municipal de Jatobá - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),35.8
2020,Prefeitura Municipal de Jatobá - PE,PE,% da DCL sobre a RCL AJUSTADA,33.77
2020,Prefeitura Municipal de João Alfredo - PE,PE,DÍVIDA CONSOLIDADA,25748715.38
2020,Prefeitura Municipal de João Alfredo - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,167558.59
2020,Prefeitura Municipal de João Alfredo - PE,PE,Disponibilidade de Caixa,3467533.69
2020,Prefeitura Municipal de João Alfredo - PE,PE,Disponibilidade de Caixa Bruta,5016884.24
2020,Prefeitura Municipal de João Alfredo - PE,PE,RECEITA CORRENTE LÍQUIDA,64761045.02
2020,Prefeitura Municipal de João Alfredo - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),39.76
2020,Prefeitura Municipal de João Alfredo - PE,PE,% da DCL sobre a RCL AJUSTADA,33.96
2020,Prefeitura Municipal de Joaquim Nabuco - PE,PE,RECEITA CORRENTE LÍQUIDA,40976802.09
2020,Prefeitura Municipal de Jurema - PE,PE,RECEITA CORRENTE LÍQUIDA,51905317.1
2020,Prefeitura Municipal de Lagoa de Itaenga - PE,PE,DÍVIDA CONSOLIDADA,42375317.58
2020,Prefeitura Municipal de Lagoa de Itaenga - PE,PE,RECEITA CORRENTE LÍQUIDA,51411687.29
2020,Prefeitura Municipal de Lagoa de Itaenga - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),83.78
2020,Prefeitura Municipal de Lagoa de Itaenga - PE,PE,% da DCL sobre a RCL AJUSTADA,83.78
2020,Prefeitura Municipal de Lagoa do Ouro - PE,PE,DÍVIDA CONSOLIDADA,8022414.68
2020,Prefeitura Municipal de Lagoa do Ouro - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,7327.07
2020,Prefeitura Municipal de Lagoa do Ouro - PE,PE,Disponibilidade de Caixa,4907943.81
2020,Prefeitura Municipal de Lagoa do Ouro - PE,PE,Disponibilidade de Caixa Bruta,6533049.35
2020,Prefeitura Municipal de Lagoa do Ouro - PE,PE,RECEITA CORRENTE LÍQUIDA,41362426.37
2020,Prefeitura Municipal de Lagoa do Ouro - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),21.03
2020,Prefeitura Municipal de Lagoa do Ouro - PE,PE,% da DCL sobre a RCL AJUSTADA,8.17
2020,Prefeitura Municipal de Lagoa do Carro - PE,PE,DÍVIDA CONSOLIDADA,13731488.11
2020,Prefeitura Municipal de Lagoa do Carro - PE,PE,Disponibilidade de Caixa Bruta,2366675.98
2020,Prefeitura Municipal de Lagoa do Carro - PE,PE,RECEITA CORRENTE LÍQUIDA,42269929.46
2020,Prefeitura Municipal de Lagoa do Carro - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),32.49
2020,Prefeitura Municipal de Lagoa do Carro - PE,PE,% da DCL sobre a RCL AJUSTADA,32.49
2020,Prefeitura Municipal de Lagoa dos Gatos - PE,PE,DÍVIDA CONSOLIDADA,598545.31
2020,Prefeitura Municipal de Lagoa dos Gatos - PE,PE,Disponibilidade de Caixa,3954161.04
2020,Prefeitura Municipal de Lagoa dos Gatos - PE,PE,Disponibilidade de Caixa Bruta,4007840.18
2020,Prefeitura Municipal de Lagoa dos Gatos - PE,PE,RECEITA CORRENTE LÍQUIDA,36207634.9
2020,Prefeitura Municipal de Lagoa dos Gatos - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),1.7
2020,Prefeitura Municipal de Lagoa dos Gatos - PE,PE,% da DCL sobre a RCL AJUSTADA,-9.51
2020,Prefeitura Municipal de Lagoa Grande - PE,PE,DÍVIDA CONSOLIDADA,6551501.94
2020,Prefeitura Municipal de Lagoa Grande - PE,PE,Disponibilidade de Caixa,17615233.26
2020,Prefeitura Municipal de Lagoa Grande - PE,PE,Disponibilidade de Caixa Bruta,22603251.31
2020,Prefeitura Municipal de Lagoa Grande - PE,PE,RECEITA CORRENTE LÍQUIDA,77027554.12
2020,Prefeitura Municipal de Lagoa Grande - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),8.77
2020,Prefeitura Municipal de Lagoa Grande - PE,PE,% da DCL sobre a RCL AJUSTADA,-16.42
2020,Prefeitura Municipal de Lajedo - PE,PE,DÍVIDA CONSOLIDADA,2740660.47
2020,Prefeitura Municipal de Lajedo - PE,PE,Disponibilidade de Caixa,1248845.51
2020,Prefeitura Municipal de Lajedo - PE,PE,Disponibilidade de Caixa Bruta,8343179.27
2020,Prefeitura Municipal de Lajedo - PE,PE,RECEITA CORRENTE LÍQUIDA,90428751.15
2020,Prefeitura Municipal de Lajedo - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),3.1
2020,Prefeitura Municipal de Lajedo - PE,PE,% da DCL sobre a RCL AJUSTADA,1.69
2020,Prefeitura Municipal de Lajedo - PE,PE,Precatórios (Não incluídos na DC),900164.77
2020,Prefeitura Municipal de Limoeiro - PE,PE,DÍVIDA CONSOLIDADA,59178108.21
2020,Prefeitura Municipal de Limoeiro - PE,PE,Disponibilidade de Caixa,5606423.37
2020,Prefeitura Municipal de Limoeiro - PE,PE,Disponibilidade de Caixa Bruta,30709223.88
2020,Prefeitura Municipal de Limoeiro - PE,PE,RECEITA CORRENTE LÍQUIDA,112590245.47
2020,Prefeitura Municipal de Limoeiro - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),52.56
2020,Prefeitura Municipal de Limoeiro - PE,PE,% da DCL sobre a RCL AJUSTADA,47.58
2020,Prefeitura Municipal de Macaparana - PE,PE,DÍVIDA CONSOLIDADA,661780.49
2020,Prefeitura Municipal de Macaparana - PE,PE,Disponibilidade de Caixa Bruta,6967662.61
2020,Prefeitura Municipal de Macaparana - PE,PE,RECEITA CORRENTE LÍQUIDA,57595330.22
2020,Prefeitura Municipal de Macaparana - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),1.15
2020,Prefeitura Municipal de Macaparana - PE,PE,% da DCL sobre a RCL AJUSTADA,-0.92
2020,Prefeitura Municipal de Machados - PE,PE,RECEITA CORRENTE LÍQUIDA,34509546.86
2020,Prefeitura Municipal de Manari - PE,PE,DÍVIDA CONSOLIDADA,462054.31
2020,Prefeitura Municipal de Manari - PE,PE,Disponibilidade de Caixa Bruta,3711245.76
2020,Prefeitura Municipal de Manari - PE,PE,RECEITA CORRENTE LÍQUIDA,50796919.41
2020,Prefeitura Municipal de Manari - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),0.91
2020,Prefeitura Municipal de Manari - PE,PE,% da DCL sobre a RCL AJUSTADA,-3.65
2020,Prefeitura Municipal de Maraial - PE,PE,RECEITA CORRENTE LÍQUIDA,24545527.57
2020,Prefeitura Municipal de Mirandiba - PE,PE,Disponibilidade de Caixa Bruta,3160592.11
2020,Prefeitura Municipal de Mirandiba - PE,PE,RECEITA CORRENTE LÍQUIDA,34547390.7
2020,Prefeitura Municipal de Moreilândia - PE,PE,RECEITA CORRENTE LÍQUIDA,29918582.18
2020,Prefeitura Municipal de Moreno - PE,PE,DÍVIDA CONSOLIDADA,61803412.36
2020,Prefeitura Municipal de Moreno - PE,PE,Disponibilidade de Caixa,5839699.02
2020,Prefeitura Municipal de Moreno - PE,PE,Disponibilidade de Caixa Bruta,8305104.29
2020,Prefeitura Municipal de Moreno - PE,PE,RECEITA CORRENTE LÍQUIDA,106765932.42
2020,Prefeitura Municipal de Moreno - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),57.89
2020,Prefeitura Municipal de Moreno - PE,PE,% da DCL sobre a RCL AJUSTADA,51.55
2020,Prefeitura Municipal de Nazaré da Mata - PE,PE,DÍVIDA CONSOLIDADA,59878364.64
2020,Prefeitura Municipal de Nazaré da Mata - PE,PE,Disponibilidade de Caixa Bruta,5099444.2
2020,Prefeitura Municipal de Nazaré da Mata - PE,PE,RECEITA CORRENTE LÍQUIDA,56890326.36
2020,Prefeitura Municipal de Nazaré da Mata - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),105.62
2020,Prefeitura Municipal de Nazaré da Mata - PE,PE,% da DCL sobre a RCL AJUSTADA,105.62
2020,Prefeitura Municipal de Olinda - PE,PE,DÍVIDA CONSOLIDADA,63038156.71
2020,Prefeitura Municipal de Olinda - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,10802370.25
2020,Prefeitura Municipal de Olinda - PE,PE,Disponibilidade de Caixa,74807988.54
2020,Prefeitura Municipal de Olinda - PE,PE,Disponibilidade de Caixa Bruta,101177232.07
2020,Prefeitura Municipal de Olinda - PE,PE,RECEITA CORRENTE LÍQUIDA,612198157.54
2020,Prefeitura Municipal de Olinda - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),10.3
2020,Prefeitura Municipal de Olinda - PE,PE,% da DCL sobre a RCL AJUSTADA,-1.96
2020,Prefeitura Municipal de Orobó - PE,PE,DÍVIDA CONSOLIDADA,29637739.62
2020,Prefeitura Municipal de Orobó - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,333942.43
2020,Prefeitura Municipal de Orobó - PE,PE,Disponibilidade de Caixa,15259989.65
2020,Prefeitura Municipal de Orobó - PE,PE,Disponibilidade de Caixa Bruta,15381969.81
2020,Prefeitura Municipal de Orobó - PE,PE,RECEITA CORRENTE LÍQUIDA,62369220.2
2020,Prefeitura Municipal de Orobó - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),47.52
2020,Prefeitura Municipal de Orobó - PE,PE,% da DCL sobre a RCL AJUSTADA,19.33
2020,Prefeitura Municipal de Orocó - PE,PE,RECEITA CORRENTE LÍQUIDA,38217343.32
2020,Prefeitura Municipal de Ouricuri - PE,PE,DÍVIDA CONSOLIDADA,109772610.87
2020,Prefeitura Municipal de Ouricuri - PE,PE,Disponibilidade de Caixa Bruta,4230884.27
2020,Prefeitura Municipal de Ouricuri - PE,PE,RECEITA CORRENTE LÍQUIDA,120827590.57
2020,Prefeitura Municipal de Ouricuri - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),90.85
2020,Prefeitura Municipal de Ouricuri - PE,PE,% da DCL sobre a RCL AJUSTADA,90.85
2020,Prefeitura Municipal de Palmares - PE,PE,DÍVIDA CONSOLIDADA,13865880.91
2020,Prefeitura Municipal de Palmares - PE,PE,Disponibilidade de Caixa Bruta,10253287.47
2020,Prefeitura Municipal de Palmares - PE,PE,RECEITA CORRENTE LÍQUIDA,130585581.35
2020,Prefeitura Municipal de Palmares - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),10.81
2020,Prefeitura Municipal de Palmares - PE,PE,% da DCL sobre a RCL AJUSTADA,10.81
2020,Prefeitura Municipal de Palmeirina - PE,PE,DÍVIDA CONSOLIDADA,761212.74
2020,Prefeitura Municipal de Palmeirina - PE,PE,Disponibilidade de Caixa Bruta,1861619.56
2020,Prefeitura Municipal de Palmeirina - PE,PE,RECEITA CORRENTE LÍQUIDA,23640361.1
2020,Prefeitura Municipal de Palmeirina - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),3.22
2020,Prefeitura Municipal de Palmeirina - PE,PE,% da DCL sobre a RCL AJUSTADA,3.22
2020,Prefeitura Municipal de Panelas - PE,PE,DÍVIDA CONSOLIDADA,11323621.7
2020,Prefeitura Municipal de Panelas - PE,PE,Disponibilidade de Caixa,19148138.79
2020,Prefeitura Municipal de Panelas - PE,PE,Disponibilidade de Caixa Bruta,27086558.2
2020,Prefeitura Municipal de Panelas - PE,PE,RECEITA CORRENTE LÍQUIDA,65575059.93
2020,Prefeitura Municipal de Panelas - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),17.27
2020,Prefeitura Municipal de Panelas - PE,PE,% da DCL sobre a RCL AJUSTADA,-11.93
2020,Prefeitura Municipal de Paranatama - PE,PE,DÍVIDA CONSOLIDADA,8468514.5
2020,Prefeitura Municipal de Paranatama - PE,PE,Disponibilidade de Caixa Bruta,3331330.74
2020,Prefeitura Municipal de Paranatama - PE,PE,RECEITA CORRENTE LÍQUIDA,40074073.35
2020,Prefeitura Municipal de Paranatama - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),21.13
2020,Prefeitura Municipal de Paranatama - PE,PE,% da DCL sobre a RCL AJUSTADA,20.86
2020,Prefeitura Municipal de Parnamirim - PE,PE,DÍVIDA CONSOLIDADA,8550991.62
2020,Prefeitura Municipal de Parnamirim - PE,PE,Disponibilidade de Caixa,3121975.07
2020,Prefeitura Municipal de Parnamirim - PE,PE,Disponibilidade de Caixa Bruta,5074701.9
2020,Prefeitura Municipal de Parnamirim - PE,PE,RECEITA CORRENTE LÍQUIDA,48820357.71
2020,Prefeitura Municipal de Parnamirim - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),18.38
2020,Prefeitura Municipal de Parnamirim - PE,PE,% da DCL sobre a RCL AJUSTADA,11.67
2020,Prefeitura Municipal de Passira - PE,PE,DÍVIDA CONSOLIDADA,12553928.33
2020,Prefeitura Municipal de Passira - PE,PE,Disponibilidade de Caixa Bruta,4535065.48
2020,Prefeitura Municipal de Passira - PE,PE,RECEITA CORRENTE LÍQUIDA,59577008.45
2020,Prefeitura Municipal de Passira - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),21.07
2020,Prefeitura Municipal de Passira - PE,PE,% da DCL sobre a RCL AJUSTADA,20.29
2020,Prefeitura Municipal de Paudalho - PE,PE,DÍVIDA CONSOLIDADA,81010722.67
2020,Prefeitura Municipal de Paudalho - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,1256256.61
2020,Prefeitura Municipal de Paudalho - PE,PE,Disponibilidade de Caixa,5277907.11
2020,Prefeitura Municipal de Paudalho - PE,PE,Disponibilidade de Caixa Bruta,19419688.47
2020,Prefeitura Municipal de Paudalho - PE,PE,RECEITA CORRENTE LÍQUIDA,118934259.67
2020,Prefeitura Municipal de Paudalho - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),68.26
2020,Prefeitura Municipal de Paudalho - PE,PE,% da DCL sobre a RCL AJUSTADA,63.82
2020,Prefeitura Municipal de Pedra - PE,PE,DÍVIDA CONSOLIDADA,2558104.85
2020,Prefeitura Municipal de Pedra - PE,PE,Disponibilidade de Caixa Bruta,2674370.12
2020,Prefeitura Municipal de Pedra - PE,PE,RECEITA CORRENTE LÍQUIDA,47266532.57
2020,Prefeitura Municipal de Pedra - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),5.41
2020,Prefeitura Municipal de Pedra - PE,PE,% da DCL sobre a RCL AJUSTADA,3.73
2020,Prefeitura Municipal de Pesqueira - PE,PE,DÍVIDA CONSOLIDADA,35928147.58
2020,Prefeitura Municipal de Pesqueira - PE,PE,Disponibilidade de Caixa Bruta,10382670.28
2020,Prefeitura Municipal de Pesqueira - PE,PE,RECEITA CORRENTE LÍQUIDA,126489133.38
2020,Prefeitura Municipal de Pesqueira - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),28.4
2020,Prefeitura Municipal de Pesqueira - PE,PE,% da DCL sobre a RCL AJUSTADA,27.39
2020,Prefeitura Municipal de Paulista - PE,PE,DÍVIDA CONSOLIDADA,36747780.97
2020,Prefeitura Municipal de Paulista - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,4298441.68
2020,Prefeitura Municipal de Paulista - PE,PE,Disponibilidade de Caixa,70308948.87
2020,Prefeitura Municipal de Paulista - PE,PE,Disponibilidade de Caixa Bruta,74191680.55
2020,Prefeitura Municipal de Paulista - PE,PE,RECEITA CORRENTE LÍQUIDA,462573896.81
2020,Prefeitura Municipal de Paulista - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),7.94
2020,Prefeitura Municipal de Paulista - PE,PE,% da DCL sobre a RCL AJUSTADA,-7.96
2020,Prefeitura Municipal de Petrolina - PE,PE,DÍVIDA CONSOLIDADA,174051256.11
2020,Prefeitura Municipal de Petrolina - PE,PE,Precatórios (inclusive) Vencidos e Não Pagos,39684551.96
2020,Prefeitura Municipal de Petrolina - PE,PE,Disponibilidade de Caixa,88489838.41
2020,Prefeitura Municipal de Petrolina - PE,PE,Disponibilidade de Caixa Bruta,129052361.82
2020,Prefeitura Municipal de Petrolina - PE,PE,RECEITA CORRENTE LÍQUIDA,694418583.91
2020,Prefeitura Municipal de Petrolina - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),25.06
2020,Prefeitura Municipal de Petrolina - PE,PE,% da DCL sobre a RCL AJUSTADA,12.33
2020,Prefeitura Municipal de Poção - PE,PE,DÍVIDA CONSOLIDADA,5950515.38
2020,Prefeitura Municipal de Poção - PE,PE,Disponibilidade de Caixa,1214161.52
2020,Prefeitura Municipal de Poção - PE,PE,Disponibilidade de Caixa Bruta,3288903.4
2020,Prefeitura Municipal de Poção - PE,PE,RECEITA CORRENTE LÍQUIDA,31696436.73
2020,Prefeitura Municipal de Poção - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),19.75
2020,Prefeitura Municipal de Poção - PE,PE,% da DCL sobre a RCL AJUSTADA,15.2
2020,Prefeitura Municipal de Pombos - PE,PE,DÍVIDA CONSOLIDADA,954110.64
2020,Prefeitura Municipal de Pombos - PE,PE,Disponibilidade de Caixa Bruta,5033855.12
2020,Prefeitura Municipal de Pombos - PE,PE,RECEITA CORRENTE LÍQUIDA,58872123.07
2020,Prefeitura Municipal de Pombos - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),1.62
2020,Prefeitura Municipal de Pombos - PE,PE,% da DCL sobre a RCL AJUSTADA,1.62
2020,Prefeitura Municipal de Primavera - PE,PE,DÍVIDA CONSOLIDADA,17732847.84
2020,Prefeitura Municipal de Primavera - PE,PE,Disponibilidade de Caixa Bruta,2271675.38
2020,Prefeitura Municipal de Primavera - PE,PE,RECEITA CORRENTE LÍQUIDA,34940192.82
2020,Prefeitura Municipal de Primavera - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),50.75
2020,Prefeitura Municipal de Primavera - PE,PE,% da DCL sobre a RCL AJUSTADA,50.75
2020,Prefeitura Municipal de Quipapá - PE,PE,DÍVIDA CONSOLIDADA,8296.55
2020,Prefeitura Municipal de Quipapá - PE,PE,Disponibilidade de Caixa Bruta,1624746.04
2020,Prefeitura Municipal de Quipapá - PE,PE,RECEITA CORRENTE LÍQUIDA,52075896.51
2020,Prefeitura Municipal de Quipapá - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),0.02
2020,Prefeitura Municipal de Quipapá - PE,PE,% da DCL sobre a RCL AJUSTADA,-6.84
2020,Prefeitura Municipal de Recife - PE,PE,DÍVIDA CONSOLIDADA,1543013779.06
2020,Prefeitura Municipal de Recife - PE,PE,Disponibilidade de Caixa,655027735.82
2020,Prefeitura Municipal de Recife - PE,PE,Disponibilidade de Caixa Bruta,687170224.84
2020,Prefeitura Municipal de Recife - PE,PE,RECEITA CORRENTE LÍQUIDA,4669648833.68
2020,Prefeitura Municipal de Recife - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),33.04
2020,Prefeitura Municipal de Recife - PE,PE,% da DCL sobre a RCL AJUSTADA,17.98
2020,Prefeitura Municipal de Riacho das Almas - PE,PE,DÍVIDA CONSOLIDADA,5866710.75
2020,Prefeitura Municipal de Riacho das Almas - PE,PE,Disponibilidade de Caixa,2349149.52
2020,Prefeitura Municipal de Riacho das Almas - PE,PE,Disponibilidade de Caixa Bruta,3536599.0
2020,Prefeitura Municipal de Riacho das Almas - PE,PE,RECEITA CORRENTE LÍQUIDA,48231625.3
2020,Prefeitura Municipal de Riacho das Almas - PE,PE,% da DC sobre a RCL AJUSTADA (I/VI),12.16
